"","Web.URL","Snippet","Lead.Paragraph","Abstract","Publish.Date","Doc.Type","Material.Type","id","Word.Count","Headline.Main","Headline.Kicker","URI","Content.Kicker","Print.Headline","Headline.Name","SEO","Headline.Sub"
"108","https://www.nytimes.com/2013/09/19/us/politics/mental-health-again-an-issue-in-gun-debate.html","Efforts to improve the country’s fraying mental health system to help prevent mass shootings have stalled on Capitol Hill, tied up in the broader fight on gun control....","Efforts to improve the country’s fraying mental health system to help prevent mass shootings have stalled on Capitol Hill, tied up in the broader fight on gun control.","Efforts to improve nation's fraying mental health system to help prevent mass shootings are stalled on Capitol Hill, tied up in broader fight on gun control; Democrats and Republicans, and even National Rifle Assn, agree that mental health providers need better resources to treat dangerous people and prevent them from buying weapons, but deep divisions continue to create roadblock to progress.","2013-09-19T00:00:00Z","article","News","523a6fb538f0d81989739c92",1079,"Mental Health Again an Issue in Gun Debate",NA,NA,NA,"Mental Health Again an Issue In Gun Debate",NA,NA,NA
"109","https://www.nytimes.com/2013/09/20/us/man-gets-25-years-in-plot-against-lobbying-group.html","A man who planned a mass shooting at the headquarters of a conservative Christian group last year was sentenced Thursday in federal court....","A man who planned a mass shooting at the headquarters of a conservative Christian group last year was sentenced Thursday in federal court.","Floyd Corkins II, who planned mass shooting in 2012 at headquarters of conservative Christian group Family Research Council, is sentenced in federal court to 25 years in prison.","2013-09-20T00:00:00Z","article","Brief","523ba78e38f0d8198973a765",102,"Man Gets 25 Years in Plot Against Lobbying Group",NA,NA,"National Briefing | Washington","Man Gets 25 Years In Plot Against Lobbying Group",NA,NA,NA
"110","https://www.nytimes.com/2013/09/24/opinion/nocera-shrugging-off-the-shooting.html","Have we reached the point where mass shootings are the new normal?...","Have we reached the point where mass shootings are the new normal?","Joe Nocera Op-Ed column expresses alarm at how muted the reaction to the Washington Navy Yard shooting has been; observes America simply does not have the political will to address gun violence and mental illness.","2013-09-24T00:00:00Z","article","Op-Ed","5240ec4338f0d8198973b611",809,"Shrugging Off the Shooting","Op-Ed Columnist",NA,"Joe Nocera","Shrugging Off the Shooting",NA,NA,NA
"111","https://www.nytimes.com/2013/10/12/us/in-california-new-package-of-gun-laws-but-one-snag.html","California passed a sweeping package of gun control bills, but Gov. Jerry Brown vetoed a ban on semiautomatic rifles....","California passed a sweeping package of gun control bills, but Gov. Jerry Brown vetoed a ban on semiautomatic rifles.","Democrats in the California Legislature pass sweeping package of gun control bills after a string of mass shootings across the country; Gov Jerry Brown, however, vetoes several key pieces, including a ban on semiautomatic weapons that many had considered the toughest restriction on gun ownership in the country; calls bill overly broad and says ban would have unduly constrained hunters and others using guns legally.","2013-10-12T00:00:00Z","article","News","5258986e38f0d81989741d1b",513,"In California, New Package of Gun Laws but One Snag",NA,NA,NA,"In California, New Package Of Gun Laws But One Snag",NA,NA,NA
"112","https://www.nytimes.com/2013/11/01/us/virginia-tech-held-not-negligent-in-07-killings.html","The university’s warnings to students as a mass shooting began in 2007 were not negligent, the state’s Supreme Court ruled Thursday....","The university’s warnings to students as a mass shooting began in 2007 were not negligent, the state’s Supreme Court ruled Thursday.","Virginia Supreme Court rules that Virginia Tech's warnings to students as 2007 mass shooting by Seung-Hui Cho began were not negligent, thwarting wrongful-death lawsuit brought on behalf of Julia Pryde and Erin Peterson, two students who were killed.","2013-11-01T00:00:00Z","article","News","527300e238f0d829b45e937b",267,"Virginia Tech Held Not Negligent in ’07 Killings",NA,NA,NA,"University Held Not Negligent In ‘07 Killings",NA,NA,NA
"113","https://www.nytimes.com/2013/11/03/opinion/sunday/that-dreadful-day-in-december.html","In Newtown, Conn., the suffering is made raw again as the anniversary of the shooting nears....","In Newtown, Conn., the suffering is made raw again as the anniversary of the shooting nears.","Editorial notes residents of Newtown, Conn, are dreading the upcoming heavy news coverage as the one-year anniversary of the mass shooting there nears; says town is discovering what all scenes of American mass gun tragedy ultimately learn, namely that the suffering lingers long and even compounds within communities yearning for recovery.","2013-11-03T00:00:00Z","article","Editorial","52754ae738f0d818d70b3772",409,"That Dreadful Day in December","Editorial | Notebook",NA,"Editorial | Notebook","That Dreadful Day in December",NA,NA,NA
"114","https://www.nytimes.com/2013/12/08/us/in-mass-attacks-new-advice-lets-medics-rush-in.html","The Federal Emergency Management Agency has released guidelines on mass casualty events for first responders, recommending entry into “warm zones” before they are secured....","The Federal Emergency Management Agency has released guidelines on mass casualty events for first responders, recommending entry into “warm zones” before they are secured.","Federal Emergency Management Agency has formally recommended that medical personnel be sent into dangerous situations before they have been secured by law enforcement; officials and medical experts who have studied the Boston Marathon bombing and mass shootings like the one in Newtown, Conn, have concluded that this kind of aggressive medical response could be critical in saving lives.","2013-12-08T00:00:00Z","article","News","52a3896e38f0d82de675f155",996,"In Mass Attacks, New Advice Lets Medics Rush In",NA,NA,NA,"In Mass Attacks, New Advice Lets Medics Rush In",NA,NA,NA
"115","https://www.nytimes.com/2013/12/16/us/sheriffs-refuse-to-enforce-laws-on-gun-control.html","The resistance of sheriffs in Colorado to enforcing certain gun laws is raising questions about whether tougher rules passed since Newtown have a muted effect in parts of the nation where gun ownership is common....","The resistance of sheriffs in Colorado to enforcing certain gun laws is raising questions about whether tougher rules passed since Newtown have a muted effect in parts of the nation where gun ownership is common.","Majority of county sheriffs in Colorado refuse to enforce new gun laws that were enacted after mass shootings in Aurora and Newtown, Conn, saying they are too vague and violate Second Amendment rights; resistance raises questions about whether tougher regulations have a muted effect in parts of country where gun ownership is common.","2013-12-16T00:00:00Z","article","News","52ae5c5438f0d81369c44373",1320,"Sheriffs Refuse to Enforce Laws on Gun Control",NA,NA,NA,"Sheriffs Refuse to Enforce Laws on Gun Control",NA,NA,NA
"116","https://www.nytimes.com/2014/03/11/nyregion/adam-lanzas-father-in-first-public-comments-says-you-cant-get-any-more-evil.html","Peter Lanza, whose son Adam committed the mass shooting at Sandy Hook Elementary School in Newtown, Conn., spoke about his son’s mental health in an article in The New Yorker....","Peter Lanza, whose son Adam committed the mass shooting at Sandy Hook Elementary School in Newtown, Conn., spoke about his son’s mental health in an article in The New Yorker.","Peter Lanza, whose son Adam committed mass shooting at Sandy Hook Elementary School in Newtown, Conn in 2012, speaks about his son’s mental health in an article in The New Yorker; in his first public comments since shooting, he expresses emotionally wrenching thoughts about his son, calling him 'evil.'","2014-03-11T00:00:00Z","article","News","531dff8838f0d85d201f798d",1043,"Sandy Hook Gunman’s Father Says He Wishes His Son Had Never Been Born",NA,NA,NA,"Newtown Gunman’s Father Says His Son Was ‘Evil’",NA,NA,NA
"117","https://www.nytimes.com/2014/03/19/us/navy-yard-rampage-could-have-been-prevented-pentagon-review-says.html","A review of the mass shooting at the Washington Navy Yard in September concluded that the Navy did not properly evaluate or report alarming behavior by the gunman, Aaron Alexis....","A review of the mass shooting at the Washington Navy Yard in September concluded that the Navy did not properly evaluate or report alarming behavior by the gunman, Aaron Alexis.","Defense Department review of 2013 mass shooting at Washington Navy Yard that killed 12 people concludes that Navy did not properly evaluate or report alarming behavior by gunman Aaron Alexis.","2014-03-19T00:00:00Z","article","News","53287f6938f0d8036a98b936",1057,"Pentagon Finds Washington Navy Yard Killings Could Have Been Prevented",NA,NA,NA,"Pentagon Finds Washington Navy Yard Killings Could Have Been Prevented",NA,NA,NA
"118","https://www.nytimes.com/2014/04/04/us/fort-hood-security-problems.html","The replay of a shooting at Fort Hood raised questions about what lessons Army officials had learned from 2009, when Maj. Nidal Malik Hasan went on a shooting spree, and how prepared they are to deal with threats from within....","The replay of a shooting at Fort Hood raised questions about what lessons Army officials had learned from 2009, when Maj. Nidal Malik Hasan went on a shooting spree, and how prepared they are to deal with threats from within.","Replay of a mass shooting at Fort Hood raises questions about what lessons Army officials had learned from 2009 Fort Hood rampage by Maj Nidal Malik Hasan, and how prepared they are to deal with threats from within; questions arise on security, as base uses honor system to keep guns outside gates.","2014-04-04T00:00:00Z","article","News","533da3ac38f0d827c3df8048",1697,"Soldier’s Attack at Base Echoed Rampage in 2009",NA,NA,NA,"Soldier’s Attack at Base Echoed Rampage in 2009",NA,"Fort Hood Does Little to Keep Out Firearms",NA
